CustomerID,Age,Gender,SeniorCitizen,Tenure_Months,ContractType,InternetService,MonthlyCharges,TotalCharges,NumProducts,ContractLength,SupportCalls,SatisfactionScore,PaymentMethod,Churn
CUST0520,54.0,Female,1,19,Month-to-month,DSL,62.35,1140.66,1,12,3,3.0,Mailed check,No
CUST0521,25.0,Male,1,1,Month-to-month,,131.11,230.46,3,24,3,5.0,Mailed check,Yes
CUST0522,52.0,Male,0,24,Month-to-month,DSL,27.43,631.77,3,24,5,3.0,Credit card,Yes
CUST0523,37.0,Female,0,72,Month-to-month,Fiber optic,71.34,5119.72,2,12,1,1.0,Electronic check,Yes
CUST0524,52.0,Female,1,22,Month-to-month,DSL,76.69,1704.3,2,36,3,4.0,Electronic check,No
CUST0525,,Female,0,41,Month-to-month,DSL,92.14,3855.45,3,24,1,4.0,Bank transfer,Yes
CUST0526,23.0,Male,0,52,One year,Fiber optic,,3550.1,2,36,0,,Electronic check,No
CUST0527,25.0,Male,0,6,Month-to-month,Fiber optic,72.7,456.94,3,24,2,2.0,,Yes
CUST0528,46.0,Female,0,6,Month-to-month,Fiber optic,,,2,12,3,3.0,Credit card,Yes
CUST0529,48.0,Male,0,23,Month-to-month,DSL,71.73,1651.97,3,12,1,,Electronic check,No
CUST0530,34.0,Female,0,13,Month-to-month,No,56.42,761.37,2,12,4,1.0,Electronic check,Yes
CUST0531,53.0,Female,0,44,One year,Fiber optic,80.54,3417.28,2,36,1,1.0,Mailed check,Yes
CUST0532,25.0,Female,0,55,Month-to-month,Fiber optic,55.76,3051.97,4,24,0,1.0,Bank transfer,No
CUST0533,44.0,Female,0,10,One year,Fiber optic,74.43,756.37,2,24,2,3.0,Electronic check,No
CUST0534,30.0,Female,0,6,Month-to-month,,64.27,328.07,2,12,0,3.0,Bank transfer,No
CUST0535,37.0,Female,1,36,Month-to-month,No,93.15,3372.72,1,12,4,5.0,Bank transfer,No
CUST0536,46.0,Male,0,8,Two year,Fiber optic,63.72,499.54,2,24,1,1.0,Electronic check,No
CUST0537,35.0,Male,0,42,One year,Fiber optic,,955.91,2,12,2,1.0,Electronic check,No
CUST0538,40.0,Female,0,13,Month-to-month,DSL,96.55,1333.8,1,12,1,3.0,Bank transfer,Yes
CUST0539,57.0,Female,0,26,Two year,No,42.36,1078.07,1,24,1,3.0,Electronic check,No
CUST0540,38.0,Female,0,2,Month-to-month,Fiber optic,48.66,89.78,2,12,1,5.0,Credit card,No
CUST0541,55.0,Male,0,23,Two year,DSL,50.11,1148.83,3,12,2,5.0,Mailed check,No
CUST0542,31.0,Female,0,14,One year,DSL,99.36,,2,12,1,2.0,Bank transfer,No
CUST0543,51.0,Female,0,21,One year,No,20.0,429.75,1,12,2,4.0,Credit card,No
CUST0544,62.0,Female,0,4,Two year,,143.44,535.85,2,36,3,1.0,Credit card,No
CUST0545,18.0,Male,0,32,Month-to-month,Fiber optic,91.4,,1,12,4,1.0,Mailed check,Yes
CUST0546,35.0,Female,0,48,One year,Fiber optic,70.58,3418.98,2,12,2,5.0,Electronic check,No
CUST0547,52.0,Male,0,6,Month-to-month,Fiber optic,63.63,413.26,1,12,2,5.0,Bank transfer,No
CUST0548,43.0,Male,0,2,Month-to-month,Fiber optic,72.14,104.06,1,24,3,2.0,Mailed check,No
CUST0549,49.0,Female,0,1,Month-to-month,DSL,78.03,122.8,1,12,3,4.0,Electronic check,No
CUST0550,38.0,Male,0,25,Month-to-month,Fiber optic,81.13,1996.67,2,24,2,2.0,Credit card,No
CUST0551,46.0,Male,0,22,One year,No,78.89,1748.24,1,12,3,4.0,Electronic check,No
CUST0552,,Male,0,19,One year,DSL,67.24,1318.58,2,12,1,,Electronic check,No
CUST0553,,Female,0,6,One year,Fiber optic,60.07,358.74,2,12,4,2.0,Electronic check,No
CUST0554,48.0,Male,0,12,Month-to-month,Fiber optic,61.22,,2,36,0,5.0,,No
CUST0555,49.0,Female,0,22,Month-to-month,Fiber optic,60.13,1297.04,2,36,5,2.0,Bank transfer,Yes
CUST0556,40.0,Female,0,16,Two year,No,93.34,1483.62,3,12,2,2.0,Electronic check,Yes
CUST0557,39.0,Female,1,72,Month-to-month,Fiber optic,79.84,5738.19,1,24,1,1.0,Electronic check,No
CUST0558,40.0,Male,1,4,One year,DSL,20.0,42.67,2,36,1,5.0,Electronic check,No
CUST0559,50.0,Female,0,29,One year,No,,2351.76,1,12,1,5.0,Bank transfer,No
CUST0560,40.0,Male,0,12,One year,Fiber optic,69.87,761.01,1,36,2,3.0,Electronic check,No
CUST0561,48.0,Male,0,13,Month-to-month,No,64.53,,2,12,1,3.0,Credit card,Yes
CUST0562,,Male,0,30,Two year,Fiber optic,55.29,1644.46,2,36,4,3.0,Electronic check,No
CUST0563,55.0,Male,0,28,Month-to-month,No,93.1,2593.99,3,24,3,,Credit card,No
CUST0564,,Female,0,72,Two year,DSL,88.69,6373.61,2,36,0,2.0,Electronic check,No
CUST0565,59.0,Female,1,3,Month-to-month,,,133.95,4,24,2,5.0,Bank transfer,No
CUST0566,40.0,Male,0,3,Month-to-month,No,75.18,249.51,1,12,0,5.0,Electronic check,No
CUST0567,21.0,Female,0,31,Month-to-month,DSL,40.71,1305.74,1,36,0,2.0,Electronic check,Yes
CUST0568,33.0,Female,0,21,One year,DSL,,608.22,1,12,2,5.0,Credit card,No
CUST0569,23.0,Female,0,8,Month-to-month,Fiber optic,49.33,,1,12,3,2.0,Credit card,Yes
CUST0570,41.0,Male,1,2,Month-to-month,No,86.56,121.02,2,24,2,1.0,Mailed check,No
CUST0571,45.0,Female,1,2,Month-to-month,DSL,88.83,153.3,2,24,2,1.0,Bank transfer,No
CUST0572,65.0,Male,1,54,Two year,No,77.83,,1,36,1,1.0,Bank transfer,No
CUST0573,49.0,Female,0,5,Two year,Fiber optic,83.13,377.15,4,12,0,2.0,Credit card,No
CUST0574,42.0,Male,0,9,One year,Fiber optic,77.9,636.29,3,24,2,2.0,Electronic check,Yes
CUST0575,55.0,Male,0,6,One year,No,48.96,270.95,1,24,3,4.0,Mailed check,No
CUST0576,18.0,Male,0,11,Month-to-month,Fiber optic,75.8,,1,12,3,5.0,Mailed check,Yes
CUST0577,48.0,Female,0,2,Month-to-month,DSL,85.01,199.77,1,12,3,5.0,Mailed check,Yes
CUST0578,54.0,Male,0,18,Two year,DSL,83.86,1481.61,1,12,3,4.0,Credit card,No
CUST0579,27.0,Female,0,2,Month-to-month,Fiber optic,94.72,168.79,1,12,0,,Electronic check,Yes
CUST0580,59.0,Male,0,39,Month-to-month,Fiber optic,82.71,3179.36,2,36,1,1.0,Electronic check,Yes
CUST0581,49.0,Female,0,6,Month-to-month,No,73.79,441.17,1,24,2,4.0,Bank transfer,No
CUST0582,40.0,Male,0,19,Month-to-month,Fiber optic,91.75,1700.83,2,24,1,2.0,Bank transfer,No
CUST0583,53.0,Female,0,51,Month-to-month,Fiber optic,64.34,3310.0,4,36,4,3.0,Electronic check,Yes
CUST0584,72.0,Male,0,25,Month-to-month,,42.95,984.46,2,12,0,2.0,Mailed check,Yes
CUST0585,47.0,Male,0,18,Month-to-month,DSL,60.92,1078.58,4,36,1,4.0,Credit card,Yes
CUST0586,48.0,Male,0,9,Month-to-month,DSL,46.38,432.48,1,12,4,5.0,Electronic check,No
CUST0587,39.0,Female,0,10,Month-to-month,No,48.12,490.39,2,36,1,2.0,Bank transfer,No
CUST0588,35.0,Male,1,27,Month-to-month,DSL,61.39,1792.18,2,12,2,5.0,,No
CUST0589,55.0,Male,0,72,Month-to-month,DSL,45.19,3271.17,1,36,4,2.0,Mailed check,Yes
CUST0590,35.0,Male,0,26,One year,Fiber optic,57.3,1439.6,1,12,2,5.0,Credit card,No
CUST0591,46.0,Male,0,20,Month-to-month,Fiber optic,20.0,,2,12,3,2.0,Bank transfer,Yes
CUST0592,39.0,Female,1,31,One year,No,70.33,2091.42,2,24,1,5.0,Mailed check,No
CUST0593,51.0,Male,0,15,One year,,65.03,971.42,2,12,2,3.0,Bank transfer,No
CUST0594,49.0,Male,0,1,One year,DSL,44.57,2.92,2,24,1,1.0,Bank transfer,Yes
CUST0595,57.0,Female,0,20,Month-to-month,DSL,81.48,1675.37,2,12,3,2.0,Bank transfer,No
CUST0596,39.0,Female,0,72,Month-to-month,,88.44,,1,24,3,3.0,Credit card,Yes
CUST0597,42.0,Female,0,5,Month-to-month,Fiber optic,24.81,118.21,2,12,1,1.0,Mailed check,Yes
CUST0598,33.0,Male,0,28,One year,Fiber optic,45.93,1254.26,1,12,3,2.0,Electronic check,No
CUST0599,40.0,Female,1,5,Month-to-month,No,45.77,315.79,1,12,3,3.0,Electronic check,Yes
CUST0600,50.0,Female,1,18,Two year,No,41.5,730.94,4,12,3,3.0,Electronic check,No
CUST0601,54.0,Female,0,2,Two year,,85.74,263.11,2,12,2,3.0,Electronic check,No
CUST0602,34.0,Male,0,14,Month-to-month,Fiber optic,60.15,882.81,3,12,0,4.0,Credit card,Yes
CUST0603,55.0,Male,0,34,Month-to-month,Fiber optic,,2009.36,2,12,4,5.0,Bank transfer,Yes
CUST0604,61.0,Male,1,10,One year,No,20.0,218.44,2,12,1,1.0,,Yes
CUST0605,50.0,Female,0,26,Month-to-month,No,80.89,,1,24,2,5.0,Bank transfer,Yes
CUST0606,68.0,Male,1,38,Month-to-month,,34.02,,1,36,2,5.0,Credit card,No
CUST0607,36.0,Female,0,63,Two year,Fiber optic,66.5,4175.56,1,12,1,5.0,Mailed check,No
CUST0608,30.0,Female,0,6,Month-to-month,Fiber optic,71.93,473.84,3,24,2,3.0,Credit card,No
CUST0609,24.0,Female,1,12,Two year,DSL,99.02,1185.8,2,24,6,5.0,,No
CUST0610,,Male,0,4,One year,,32.28,58.86,2,12,0,4.0,Credit card,No
CUST0611,53.0,Female,0,72,One year,Fiber optic,20.0,1437.38,2,24,4,2.0,Bank transfer,No
CUST0612,44.0,Female,0,63,Month-to-month,Fiber optic,69.6,4470.01,4,12,2,3.0,Electronic check,No
CUST0613,48.0,Male,0,19,Month-to-month,DSL,110.01,2152.53,1,24,1,1.0,Bank transfer,No
CUST0614,31.0,Female,0,44,Month-to-month,Fiber optic,95.97,4219.58,1,12,2,2.0,Mailed check,No
CUST0615,74.0,Female,0,18,Month-to-month,DSL,70.24,1311.89,2,24,4,2.0,Electronic check,Yes
CUST0616,47.0,Female,0,23,Month-to-month,Fiber optic,52.71,1194.0,3,24,1,2.0,,No
CUST0617,46.0,Male,1,2,Month-to-month,DSL,85.18,85.17,4,12,2,5.0,Electronic check,No
CUST0618,54.0,Female,1,34,Month-to-month,DSL,40.66,1336.22,1,12,2,5.0,Electronic check,Yes
CUST0619,51.0,Male,0,3,Month-to-month,Fiber optic,76.91,308.87,3,36,5,3.0,Credit card,Yes
CUST0620,48.0,Male,0,42,One year,DSL,77.64,3247.18,3,12,1,5.0,Bank transfer,No
CUST0621,36.0,Female,0,37,Month-to-month,Fiber optic,91.51,3373.7,1,24,0,5.0,Credit card,Yes
CUST0622,,Female,0,30,Month-to-month,DSL,133.99,4004.71,2,36,2,5.0,Bank transfer,Yes
CUST0623,68.0,Female,0,1,One year,Fiber optic,74.81,170.02,2,24,1,3.0,Mailed check,Yes
CUST0624,61.0,Female,1,9,Two year,DSL,,551.82,4,24,0,3.0,Mailed check,No
CUST0625,,Male,1,7,Month-to-month,Fiber optic,64.36,561.46,1,24,1,4.0,Bank transfer,No
CUST0626,39.0,Male,0,11,Month-to-month,Fiber optic,20.77,,3,36,1,4.0,Credit card,No
CUST0627,33.0,Female,0,2,One year,DSL,47.63,110.04,2,12,2,4.0,,No
CUST0628,,Male,0,66,Two year,Fiber optic,54.77,3538.99,3,12,2,4.0,Credit card,No
CUST0629,,Female,0,19,One year,DSL,51.9,1059.95,2,12,2,2.0,Credit card,No
CUST0630,58.0,Female,0,9,One year,,68.81,560.9,2,36,0,2.0,Bank transfer,No
CUST0631,25.0,Female,0,12,Month-to-month,DSL,44.44,544.12,3,24,3,4.0,,No
CUST0632,63.0,Female,1,14,Month-to-month,Fiber optic,93.03,1247.55,3,12,1,,Mailed check,No
CUST0633,43.0,Male,0,22,Month-to-month,Fiber optic,65.01,1400.78,3,36,1,,Credit card,Yes
CUST0634,40.0,Male,1,17,One year,No,64.77,1059.23,1,12,3,2.0,Bank transfer,Yes
CUST0635,33.0,Female,0,60,One year,Fiber optic,56.8,3377.61,2,12,1,1.0,Electronic check,Yes
CUST0636,25.0,Female,0,16,Two year,Fiber optic,68.88,1075.12,1,24,0,1.0,Credit card,Yes
CUST0637,55.0,Male,1,72,Month-to-month,Fiber optic,85.63,6137.95,2,12,1,5.0,Mailed check,No
CUST0638,46.0,Male,1,46,Month-to-month,No,43.32,2034.39,2,36,2,3.0,Mailed check,No
CUST0639,30.0,Male,0,6,Month-to-month,Fiber optic,48.55,236.06,2,12,2,,Bank transfer,No
CUST0640,29.0,Female,0,64,One year,DSL,57.41,3685.27,2,36,1,4.0,Electronic check,No
CUST0641,41.0,Male,1,3,One year,No,31.35,154.95,4,24,1,4.0,Mailed check,Yes
CUST0642,65.0,Female,0,41,Month-to-month,Fiber optic,44.52,1799.66,1,12,4,3.0,Credit card,No
CUST0643,42.0,Female,0,11,Month-to-month,No,53.09,548.09,2,36,3,2.0,Electronic check,Yes
CUST0644,27.0,Male,0,50,Month-to-month,No,86.86,4331.47,2,24,0,4.0,Electronic check,No
CUST0645,42.0,Female,1,49,Month-to-month,,71.56,3565.43,1,12,1,4.0,Electronic check,No
CUST0646,42.0,Male,1,39,Two year,Fiber optic,,2733.47,1,12,3,,Mailed check,No
CUST0647,18.0,Female,1,37,Month-to-month,DSL,86.27,3165.43,4,36,3,1.0,Bank transfer,No
CUST0648,44.0,Female,0,9,One year,DSL,61.57,578.32,3,12,1,4.0,Bank transfer,No
CUST0649,42.0,Female,0,2,One year,DSL,213.51,94.41,4,12,2,2.0,Credit card,No
CUST0650,53.0,Female,0,12,One year,Fiber optic,62.42,783.11,4,12,3,3.0,Bank transfer,No
CUST0651,67.0,Female,1,5,Month-to-month,DSL,71.63,378.58,1,12,1,5.0,Electronic check,Yes
CUST0652,59.0,Female,0,28,Two year,DSL,50.43,1396.65,2,24,0,2.0,Credit card,No
CUST0653,42.0,Male,0,10,Month-to-month,Fiber optic,20.0,158.07,2,12,2,5.0,Bank transfer,Yes
CUST0654,32.0,Male,0,72,Month-to-month,DSL,61.64,4393.75,2,12,3,1.0,,No
CUST0655,76.0,Female,0,25,Month-to-month,DSL,100.57,2540.99,2,12,2,4.0,Bank transfer,Yes
CUST0656,46.0,Male,1,41,Month-to-month,DSL,,3676.01,2,12,3,2.0,Credit card,No
CUST0657,45.0,Female,0,3,Month-to-month,Fiber optic,89.13,235.52,2,36,0,3.0,,No
CUST0658,45.0,Male,1,48,Month-to-month,Fiber optic,95.9,4626.12,2,12,2,1.0,Mailed check,Yes
CUST0659,47.0,Male,0,61,Two year,DSL,,3996.07,1,36,4,1.0,Bank transfer,No
CUST0660,43.0,Female,1,16,Month-to-month,No,69.93,1089.65,2,12,4,5.0,Electronic check,Yes
CUST0661,38.0,Male,1,22,One year,Fiber optic,49.56,1088.77,2,12,2,1.0,Mailed check,No
CUST0662,38.0,Female,0,35,Two year,DSL,57.1,1953.02,2,36,2,,Mailed check,No
CUST0663,45.0,Male,1,5,Month-to-month,DSL,80.39,355.12,1,12,1,5.0,Electronic check,Yes
CUST0664,38.0,Female,0,17,One year,Fiber optic,,1583.31,3,24,1,1.0,Electronic check,No
CUST0665,36.0,Male,1,12,Month-to-month,Fiber optic,61.51,,1,36,0,3.0,Electronic check,Yes
CUST0666,46.0,Female,1,4,Month-to-month,DSL,53.75,205.63,2,12,2,2.0,Bank transfer,Yes
CUST0667,42.0,Male,1,11,Month-to-month,DSL,65.01,603.2,3,12,0,3.0,Credit card,Yes
CUST0668,63.0,Female,0,2,Two year,No,80.03,54.02,2,24,1,3.0,Credit card,No
CUST0669,18.0,Male,0,1,Month-to-month,DSL,28.9,,1,12,3,,Electronic check,No
CUST0670,58.0,Female,0,3,One year,Fiber optic,20.0,82.88,2,12,0,4.0,Bank transfer,No
CUST0671,60.0,Male,0,72,Month-to-month,No,51.24,3551.9,2,12,2,5.0,Credit card,No
CUST0672,20.0,Female,1,19,Two year,Fiber optic,34.48,630.13,3,12,1,,Electronic check,No
CUST0673,,Male,1,72,Month-to-month,DSL,52.3,3739.29,3,24,2,2.0,Bank transfer,Yes
CUST0674,41.0,Female,1,14,One year,Fiber optic,61.31,927.76,2,12,0,5.0,Bank transfer,No
CUST0675,28.0,Female,0,9,One year,DSL,53.67,463.78,2,12,2,4.0,,No
CUST0676,36.0,Female,1,17,One year,Fiber optic,101.31,1741.42,1,24,1,5.0,Credit card,No
CUST0677,32.0,Female,1,14,Two year,Fiber optic,73.17,1031.44,1,12,3,2.0,Credit card,No
CUST0678,66.0,Male,1,3,Two year,No,72.51,111.0,2,12,3,4.0,Electronic check,No
CUST0679,56.0,Male,0,25,Month-to-month,No,80.56,,2,24,2,,Electronic check,Yes
CUST0680,60.0,Male,0,6,Month-to-month,No,36.53,229.95,2,12,2,4.0,Electronic check,Yes
CUST0681,54.0,Female,0,23,Month-to-month,No,90.98,2117.95,1,24,2,4.0,Electronic check,Yes
CUST0682,31.0,Female,0,25,Month-to-month,Fiber optic,63.11,1774.06,1,36,0,5.0,Mailed check,No
CUST0683,39.0,Female,0,4,Month-to-month,Fiber optic,81.76,222.83,2,12,2,5.0,Mailed check,No
CUST0684,51.0,Female,1,2,Month-to-month,Fiber optic,38.2,162.63,1,24,2,5.0,,No
CUST0685,30.0,Female,0,36,Month-to-month,,26.16,927.39,3,12,1,4.0,Credit card,No
CUST0686,54.0,Male,0,15,Two year,No,85.45,,1,12,3,4.0,Mailed check,No
CUST0687,42.0,Male,0,1,Month-to-month,DSL,74.41,72.13,2,36,1,2.0,Electronic check,No
CUST0688,41.0,Male,1,72,Two year,No,42.45,3035.19,4,36,1,,Electronic check,No
CUST0689,54.0,Female,1,1,Month-to-month,No,43.26,14.77,1,12,2,5.0,Mailed check,Yes
CUST0690,50.0,Female,1,29,One year,No,,2717.54,2,24,1,2.0,Mailed check,No
CUST0691,41.0,Female,0,72,Two year,No,35.26,2462.86,1,36,1,2.0,Electronic check,No
CUST0692,59.0,Female,0,7,Month-to-month,,106.07,780.02,2,36,0,1.0,Electronic check,No
CUST0693,32.0,Female,1,4,Month-to-month,DSL,42.48,149.11,2,24,3,5.0,Credit card,No
CUST0694,52.0,Female,0,3,Month-to-month,DSL,80.96,186.38,2,12,2,2.0,Credit card,No
CUST0695,52.0,Female,0,9,Month-to-month,DSL,56.78,488.52,2,12,2,1.0,Electronic check,Yes
CUST0696,41.0,Male,0,3,Two year,Fiber optic,80.08,303.1,3,36,4,5.0,Mailed check,No
CUST0697,49.0,Male,0,28,Two year,No,51.4,1412.43,1,12,1,4.0,Bank transfer,No
CUST0698,30.0,Female,0,2,Month-to-month,No,60.93,139.78,1,24,3,1.0,Bank transfer,Yes
CUST0699,56.0,Female,0,17,Month-to-month,Fiber optic,66.02,1085.79,3,12,2,4.0,Mailed check,Yes
CUST0700,43.0,Female,0,72,Month-to-month,DSL,39.95,2914.3,2,12,2,3.0,Credit card,Yes
CUST0701,39.0,Male,0,40,Month-to-month,DSL,83.52,3375.08,3,12,1,3.0,Bank transfer,No
CUST0702,58.0,Male,0,23,One year,DSL,52.17,1292.34,2,36,3,3.0,Mailed check,No
CUST0703,37.0,Female,0,9,Month-to-month,Fiber optic,59.29,524.83,3,12,1,3.0,Bank transfer,No
CUST0704,28.0,Male,0,23,Month-to-month,Fiber optic,40.14,956.65,2,24,2,2.0,Credit card,Yes
CUST0705,26.0,Male,0,18,Month-to-month,DSL,,364.9,3,12,1,3.0,Bank transfer,Yes
CUST0706,52.0,Male,0,13,Month-to-month,DSL,60.22,847.65,4,12,3,2.0,Electronic check,Yes
CUST0707,30.0,Female,0,3,One year,DSL,125.32,340.02,2,12,3,2.0,Electronic check,Yes
CUST0708,66.0,Male,0,52,Month-to-month,Fiber optic,84.62,4437.49,1,24,1,5.0,Mailed check,Yes
CUST0709,20.0,Male,0,14,Two year,,64.52,,1,12,2,2.0,,No
CUST0710,65.0,Female,0,5,Two year,Fiber optic,58.43,288.94,1,12,0,2.0,Bank transfer,No
CUST0711,48.0,Female,1,11,Month-to-month,Fiber optic,65.56,725.75,1,12,2,3.0,Credit card,No
CUST0712,44.0,Male,0,13,Month-to-month,No,78.68,1035.45,2,12,2,2.0,Bank transfer,Yes
CUST0713,38.0,Female,0,42,Two year,DSL,35.48,1484.35,2,36,0,4.0,Credit card,No
CUST0714,50.0,Male,0,32,Two year,Fiber optic,92.86,2982.26,2,36,3,3.0,,No
CUST0715,45.0,Male,1,35,Two year,Fiber optic,82.88,2979.71,2,12,4,1.0,Credit card,No
CUST0716,58.0,Female,0,1,Month-to-month,Fiber optic,82.95,132.22,2,24,0,3.0,Bank transfer,No
CUST0717,,Female,0,13,Two year,No,75.96,1030.94,1,36,3,2.0,,No
CUST0718,47.0,Male,0,16,Month-to-month,Fiber optic,65.49,1025.06,1,12,1,4.0,,No
CUST0719,41.0,Female,1,1,One year,Fiber optic,81.82,37.36,1,36,2,3.0,Electronic check,Yes
CUST0720,44.0,Female,1,7,Two year,DSL,79.8,606.37,2,36,3,4.0,Bank transfer,No
CUST0721,49.0,Male,0,34,Month-to-month,,56.15,1952.9,1,12,2,1.0,Mailed check,Yes
CUST0722,24.0,Male,0,4,Two year,DSL,50.66,276.27,1,12,0,1.0,Electronic check,No
CUST0723,29.0,Male,0,18,Month-to-month,DSL,67.55,1185.7,2,36,0,5.0,Bank transfer,No
CUST0724,54.0,Male,1,6,Two year,Fiber optic,103.73,610.9,3,24,1,5.0,Bank transfer,No
CUST0725,47.0,Male,0,1,Month-to-month,Fiber optic,196.09,0.0,1,12,4,3.0,Electronic check,Yes
CUST0726,43.0,Male,0,7,Two year,DSL,28.31,178.55,2,12,1,5.0,Electronic check,No
CUST0727,45.0,Female,1,72,Month-to-month,Fiber optic,69.12,5026.47,2,12,0,4.0,Mailed check,No
CUST0728,49.0,Female,1,39,One year,Fiber optic,66.27,2561.21,3,24,2,5.0,Bank transfer,No
CUST0729,,Male,1,72,Month-to-month,DSL,69.33,5023.78,4,24,0,4.0,Credit card,No
CUST0730,36.0,Female,1,16,Month-to-month,,71.1,1128.07,1,36,3,5.0,Credit card,No
CUST0731,47.0,Female,1,3,Month-to-month,Fiber optic,59.42,194.46,1,12,3,5.0,Mailed check,Yes
CUST0732,33.0,Male,0,19,One year,Fiber optic,102.25,1885.37,3,24,2,5.0,Bank transfer,No
CUST0733,50.0,Female,1,15,Month-to-month,Fiber optic,24.98,,2,24,4,2.0,Mailed check,Yes
CUST0734,25.0,Female,1,45,One year,DSL,44.29,1843.49,2,12,0,2.0,Bank transfer,No
CUST0735,57.0,Male,0,2,Month-to-month,Fiber optic,62.42,115.5,2,12,4,5.0,Electronic check,No
CUST0736,51.0,Female,0,16,Two year,No,23.92,301.2,2,36,1,,Mailed check,No
CUST0737,48.0,Female,1,4,Month-to-month,Fiber optic,,,4,36,2,3.0,Bank transfer,No
CUST0738,,Male,0,9,Month-to-month,DSL,106.54,997.73,4,12,1,1.0,Electronic check,No
CUST0739,65.0,Female,1,32,Month-to-month,Fiber optic,,2119.97,3,24,1,2.0,Bank transfer,No
CUST0740,57.0,Female,0,16,Month-to-month,No,70.77,1208.37,1,12,4,5.0,Credit card,Yes
CUST0741,23.0,Female,0,11,Month-to-month,DSL,,321.05,3,24,0,1.0,Mailed check,Yes
CUST0742,30.0,Male,0,12,Month-to-month,No,,682.45,1,24,0,2.0,Mailed check,Yes
CUST0743,38.0,Male,0,15,Two year,No,55.62,880.91,1,24,3,3.0,Credit card,No
CUST0744,45.0,Female,0,37,One year,DSL,57.06,2099.39,3,36,1,4.0,,No
CUST0745,51.0,Female,0,53,One year,No,97.04,5199.9,1,24,2,5.0,Electronic check,No
CUST0746,36.0,Male,0,72,Month-to-month,Fiber optic,78.94,5628.37,1,12,1,3.0,Electronic check,Yes
CUST0747,47.0,Male,0,37,One year,No,37.21,1335.54,1,24,2,2.0,Bank transfer,No
CUST0748,,Female,0,9,Month-to-month,,71.16,610.01,3,12,3,5.0,Bank transfer,No
CUST0749,38.0,Male,0,28,One year,Fiber optic,77.46,2142.43,2,12,3,,Electronic check,No
CUST0750,28.0,Female,1,14,Month-to-month,Fiber optic,,,2,12,1,4.0,,No
CUST0751,34.0,Female,0,7,Month-to-month,Fiber optic,235.37,792.72,1,12,1,2.0,Credit card,No
CUST0752,29.0,Male,0,44,Month-to-month,DSL,,1730.34,3,24,1,4.0,Bank transfer,Yes
CUST0753,,Male,0,1,Two year,,44.73,62.36,3,12,2,5.0,Credit card,No
CUST0754,58.0,Female,0,56,Month-to-month,DSL,33.56,1850.84,2,24,2,,,Yes
CUST0755,34.0,Female,0,15,One year,DSL,59.15,796.22,2,24,4,4.0,,No
CUST0756,77.0,Male,0,24,Month-to-month,DSL,76.66,1853.34,1,12,4,1.0,Electronic check,Yes
CUST0757,51.0,Female,1,26,One year,Fiber optic,89.68,2236.07,4,36,4,2.0,Bank transfer,No
CUST0758,47.0,Male,1,54,Two year,,63.1,14270.91,2,12,2,1.0,Electronic check,No
CUST0759,,Male,1,24,Month-to-month,,57.0,1299.58,4,12,2,4.0,Bank transfer,No
CUST0760,53.0,Male,0,23,Month-to-month,DSL,68.79,1681.53,2,24,0,3.0,Mailed check,No
CUST0761,38.0,Male,0,2,Two year,DSL,44.12,133.81,3,12,2,3.0,,No
CUST0762,46.0,Male,0,18,Month-to-month,Fiber optic,117.24,2115.61,3,12,1,,Credit card,Yes
CUST0763,76.0,Female,0,4,Month-to-month,No,24.81,162.43,2,24,2,5.0,Credit card,No
CUST0764,44.0,Male,1,32,One year,DSL,69.62,2185.52,4,24,2,,Electronic check,No
CUST0765,59.0,Male,0,17,One year,No,115.59,1992.2,2,12,1,3.0,Bank transfer,No
CUST0766,37.0,Male,0,27,Month-to-month,Fiber optic,65.17,1769.58,1,36,5,1.0,Mailed check,Yes
CUST0767,45.0,Male,0,1,Two year,Fiber optic,,73.45,2,24,1,1.0,Mailed check,No
CUST0768,66.0,Male,1,2,Month-to-month,Fiber optic,56.06,175.74,3,36,3,1.0,Credit card,No
CUST0769,37.0,Male,1,30,Month-to-month,No,60.49,1851.32,2,12,2,,Electronic check,Yes
CUST0770,67.0,Male,0,2,One year,DSL,99.32,213.08,1,24,3,5.0,Credit card,No
CUST0771,53.0,Female,1,2,Month-to-month,Fiber optic,20.0,0.0,2,36,4,,Electronic check,No
CUST0772,38.0,Female,0,1,Month-to-month,Fiber optic,103.34,55.34,2,24,1,4.0,Bank transfer,No
CUST0773,53.0,Female,1,72,One year,Fiber optic,29.4,2110.66,2,24,0,2.0,Bank transfer,No
CUST0774,57.0,Female,1,32,Two year,,58.33,1871.23,2,12,4,4.0,Electronic check,No
CUST0775,52.0,Male,1,10,Two year,DSL,54.27,486.19,3,12,3,1.0,Electronic check,No
CUST0776,26.0,Female,0,8,Two year,Fiber optic,79.71,758.26,1,12,1,4.0,Credit card,No
CUST0777,36.0,Male,0,10,Two year,Fiber optic,25.05,326.32,2,12,2,1.0,Bank transfer,No
CUST0778,42.0,Female,0,36,Month-to-month,Fiber optic,76.55,2785.91,1,36,4,3.0,Electronic check,No
CUST0779,44.0,Female,0,26,Month-to-month,DSL,115.61,3009.46,1,12,3,1.0,Mailed check,Yes
CUST0780,52.0,Male,1,5,Two year,,30.92,143.99,3,36,1,5.0,Electronic check,No
CUST0781,47.0,Male,0,5,Month-to-month,,69.74,301.1,4,36,0,4.0,Electronic check,Yes
